session_id,query_id,config_hash,method,iteration,domain,complexity,is_baseline,latency_ms_total,latency_ms_retrieval,latency_ms_rerank,latency_ms_generation,ndcg_at_10,recall_at_50,coverage_at_n,contradiction_rate,hallucination_rate,retrieved_docs_count,ground_truth_count,contradictions_count,entities_covered_count,memory_mb,llm_calls,timeouts_occurred,fallbacks_used,timestamp
session_2,query_chatty_prose_010,iter3_chatty_prose_5155,iter3,3,chatty_prose,high,False,1601.998840758527,640.7995363034108,480.59965222755807,480.59965222755807,0.7908529897483314,0.8325478066728136,0.6082946628949611,0.10096099675531178,0.15494718772909816,8,5,1,3,70.22468182058424,5.0,0.0,0.0,1755938080.0
session_2,query_chatty_prose_011,iter3_chatty_prose_3318,iter3,3,chatty_prose,medium,False,1867.2185624601645,746.8874249840659,560.1655687380494,560.1655687380494,0.7468309214951283,0.8021735617225154,0.6181688552011111,0.1260468944679131,0.09333119021887128,8,5,2,3,39.46110840286193,6.0,0.0,0.0,1755937345.0
session_2,query_chatty_prose_012,iter3_chatty_prose_4390,iter3,3,chatty_prose,low,False,1578.704903456402,631.4819613825608,473.6114710369206,473.6114710369206,0.7853991681811751,0.7773257431091812,0.5923832401796061,0.06105769246530761,0.09317575683584468,9,5,1,4,63.620386298388254,6.0,0.0,0.0,1755939379.0
session_2,query_chatty_prose_013,iter3_chatty_prose_8379,iter3,3,chatty_prose,medium,False,1341.6112760527947,536.6445104211178,402.4833828158384,402.4833828158384,0.8103467375176092,0.811454154915437,0.6228173371112696,0.07249549764075587,0.11463049675824927,10,5,0,4,62.71503529239763,3.0,0.0,0.0,1755939193.0
session_2,query_chatty_prose_014,iter3_chatty_prose_9362,iter3,3,chatty_prose,low,False,1562.482660261296,624.9930641045185,468.7447980783887,468.7447980783887,0.8028039910963555,0.7962879754473866,0.6054233421409516,0.08365183731171319,0.12963874412272164,9,5,1,4,57.535302912519285,8.0,0.0,0.0,1755939686.0
session_3,query_chatty_prose_015,iter3_chatty_prose_6296,iter3,3,chatty_prose,medium,False,1443.9362135377205,577.5744854150882,433.18086406131613,433.18086406131613,0.8013112043979862,0.7981539059552848,0.6264454225889923,0.10075083682973641,0.15275416017223936,8,5,1,8,80.07234147691898,3.0,0.0,0.0,1755939522.0
session_3,query_chatty_prose_016,iter3_chatty_prose_4925,iter3,3,chatty_prose,medium,False,1545.5776220213147,618.2310488085259,463.6732866063944,463.6732866063944,0.7964246559263575,0.865041339519312,0.6080873669069519,0.0976182771300788,0.12281199909521559,8,5,1,2,39.05297819388016,5.0,0.0,0.0,1755936391.0
session_3,query_chatty_prose_017,iter3_chatty_prose_2196,iter3,3,chatty_prose,high,False,1802.9795690108947,721.191827604358,540.8938707032684,540.8938707032684,0.8028389862798808,0.8814259596426054,0.5841638011059914,0.07377827875261617,0.12769928451433118,8,5,1,2,41.25444549182018,9.0,0.0,0.0,1755932819.0
session_3,query_chatty_prose_018,iter3_chatty_prose_5246,iter3,3,chatty_prose,medium,False,1797.6772653802634,719.0709061521054,539.303179614079,539.303179614079,0.7505818817757248,0.8493169879357384,0.5818873389846293,0.1247987361457718,0.12002162720807927,11,5,1,8,64.26877113954782,6.0,0.0,1.0,1755937188.0
session_3,query_chatty_prose_019,iter3_chatty_prose_4733,iter3,3,chatty_prose,medium,False,1529.705974198857,611.8823896795428,458.91179225965703,458.91179225965703,0.8145347932326943,0.9493367636461882,0.5761695044178119,0.0731988621927838,0.11349255028720386,11,5,3,5,46.92135894767418,10.0,0.0,0.0,1755938127.0
session_0,query_code_heavy_000,iter3_code_heavy_2547,iter3,3,code_heavy,medium,False,1004.4516908285649,401.780676331426,301.33550724856946,301.33550724856946,0.9229012954061502,0.719153647473414,0.6984536350047064,0.12645488933770271,0.1149263194307155,9,5,0,8,75.44292695167826,9.0,0.0,0.0,1755930966.0
session_0,query_code_heavy_001,iter3_code_heavy_5657,iter3,3,code_heavy,high,False,1769.3322337775871,707.732893511035,530.7996701332761,530.7996701332761,0.8569774543193653,0.7685929860081763,0.7063071010915764,0.09639638337254261,0.16114424346422768,10,5,1,2,79.34204514158036,6.0,0.0,1.0,1755934287.0
session_0,query_code_heavy_002,iter3_code_heavy_1959,iter3,3,code_heavy,low,False,1412.8816480451458,565.1526592180584,423.8644944135437,423.8644944135437,0.9019028435796329,0.7980235374371433,0.6735931292596334,0.08922478325307807,0.11235159088789232,10,5,2,5,66.96477363327287,0.0,0.0,0.0,1755931646.0
session_0,query_code_heavy_003,iter3_code_heavy_3194,iter3,3,code_heavy,high,False,1245.0182435690276,498.0072974276111,373.50547307070826,373.50547307070826,0.9075373734518823,0.8154732711405348,0.7059337189667096,0.10870156676371719,0.11083589912256395,8,5,0,7,38.15941396372581,5.0,0.0,0.0,1755937972.0
session_0,query_code_heavy_004,iter3_code_heavy_5879,iter3,3,code_heavy,low,False,1427.959321492233,571.1837285968932,428.38779644766987,428.38779644766987,0.8310174316470695,0.8035508342315963,0.7372636757288177,0.1033514021160198,0.15486778792517,8,5,1,5,41.914158670237384,7.0,0.0,0.0,1755936331.0
session_1,query_code_heavy_005,iter3_code_heavy_4594,iter3,3,code_heavy,low,False,1650.1649977948134,660.0659991179255,495.049499338444,495.049499338444,0.9167884076527585,0.7278746743925933,0.733761304004215,0.12102984992517377,0.1370809775578132,8,5,1,8,53.2613963128441,10.0,0.0,0.0,1755939108.0
session_1,query_code_heavy_006,iter3_code_heavy_106,iter3,3,code_heavy,low,False,1404.1919203086936,561.6767681234775,421.2575760926081,421.2575760926081,0.8774654314012971,0.7444372019164763,0.718780126186874,0.07566785536673883,0.14946098748719433,8,5,0,3,39.45048674480044,9.0,0.0,0.0,1755933185.0
session_1,query_code_heavy_007,iter3_code_heavy_2124,iter3,3,code_heavy,high,False,1281.60030136579,512.6401205463161,384.480090409737,384.480090409737,0.8864802573317965,0.7814903942531733,0.7016260444895387,0.08284522238425998,0.07278257364016796,10,5,3,8,35.970062280910774,6.0,0.0,0.0,1755934663.0
session_1,query_code_heavy_008,iter3_code_heavy_7497,iter3,3,code_heavy,medium,False,1247.3746500888967,498.9498600355587,374.212395026669,374.212395026669,0.8419137149855531,0.8063483814763212,0.724402722897324,0.08040476104512051,0.10811368973156689,8,5,1,8,70.2087778097345,8.0,0.0,0.0,1755931155.0
session_1,query_code_heavy_009,iter3_code_heavy_9943,iter3,3,code_heavy,high,False,1435.5241399439274,574.209655977571,430.6572419831782,430.6572419831782,0.8946175214106119,0.7957429154396463,0.7367860783055361,0.0479130612957059,0.10423624757379318,10,5,0,8,66.44365722066526,4.0,0.0,1.0,1755934323.0
session_2,query_code_heavy_010,iter3_code_heavy_4371,iter3,3,code_heavy,medium,False,1402.880585068971,561.1522340275884,420.8641755206913,420.8641755206913,0.8778626624486556,0.8065831685746178,0.7386901472367143,0.10325159733477637,0.18483672549499391,8,5,3,5,37.42321162379112,3.0,0.0,0.0,1755930076.0
session_2,query_code_heavy_011,iter3_code_heavy_3135,iter3,3,code_heavy,medium,False,1461.019099627224,584.4076398508896,438.3057298881672,438.3057298881672,0.864513398358719,0.8049710230612485,0.7153174012703968,0.10907245919994184,0.09722241456514236,8,5,0,8,78.3576075500561,8.0,0.0,0.0,1755932399.0
session_2,query_code_heavy_012,iter3_code_heavy_64,iter3,3,code_heavy,low,False,759.2955743549934,303.7182297419974,227.788672306498,227.788672306498,0.9043545259285445,0.7414764992496629,0.7197797317122965,0.10274745677596446,0.09730581306142987,10,5,1,8,82.68518132458539,6.0,0.0,0.0,1755939933.0
session_2,query_code_heavy_013,iter3_code_heavy_5779,iter3,3,code_heavy,low,False,1158.4404006933582,463.37616027734333,347.5321202080075,347.5321202080075,0.9072534232435204,0.8321401603537752,0.6949099113319283,0.078964991398155,0.052088141721107276,8,5,1,6,56.47239485393513,8.0,0.0,0.0,1755935902.0
session_2,query_code_heavy_014,iter3_code_heavy_1430,iter3,3,code_heavy,medium,False,1119.691454693362,447.8765818773448,335.90743640800855,335.90743640800855,0.8585618250091682,0.7702141993786499,0.7066597214650954,0.10662438557477055,0.1685457746831723,10,5,2,2,75.29529212667207,8.0,0.0,0.0,1755930012.0
session_3,query_code_heavy_015,iter3_code_heavy_7784,iter3,3,code_heavy,medium,False,979.4911008735969,391.7964403494388,293.8473302620791,293.8473302620791,0.9460687830351969,0.8030315086267376,0.6795637961693075,0.09235148083734007,0.12013740418036452,9,5,1,8,76.80593077725213,6.0,0.0,0.0,1755933923.0
session_3,query_code_heavy_016,iter3_code_heavy_2651,iter3,3,code_heavy,high,False,873.7256673207869,349.4902669283148,262.11770019623606,262.11770019623606,0.7883836793116861,0.7657910749337521,0.7251850539862019,0.08995160439722916,0.06860289352354021,8,5,1,3,40.98733942502659,7.0,0.0,1.0,1755931721.0
session_3,query_code_heavy_017,iter3_code_heavy_1344,iter3,3,code_heavy,low,False,976.8828204602271,390.7531281840909,293.0648461380681,293.0648461380681,0.8824704670941488,0.7051383902813639,0.7150654265899092,0.10169279557086426,0.10684156436321247,11,5,2,5,63.69875875158709,5.0,0.0,0.0,1755934814.0
session_3,query_code_heavy_018,iter3_code_heavy_9587,iter3,3,code_heavy,medium,False,1503.6731180030647,601.4692472012259,451.1019354009194,451.1019354009194,0.891593699836681,0.721257718632651,0.7466062566960869,0.10972337195933,0.11024103227029307,9,5,0,7,37.183046435650425,8.0,0.0,0.0,1755934299.0
session_3,query_code_heavy_019,iter3_code_heavy_4201,iter3,3,code_heavy,high,False,1250.2677083274923,500.10708333099694,375.0803124982477,375.0803124982477,0.9286533485792791,0.800266751348155,0.7052892497758955,0.10224926083035699,0.14565605899391737,10,5,1,7,74.21399074772845,2.0,0.0,0.0,1755937741.0
session_0,query_mixed_000,iter3_mixed_7544,iter3,3,mixed,low,False,1457.2364268390472,582.8945707356189,437.17092805171416,437.17092805171416,0.8208442683613674,0.864053206595582,0.6814902024162124,0.14649397828646835,0.10413159711825903,9,5,1,4,37.824171200174106,9.0,0.0,0.0,1755935355.0
session_0,query_mixed_001,iter3_mixed_9047,iter3,3,mixed,medium,False,1660.8982382148492,664.3592952859398,498.26947146445474,498.26947146445474,0.8245544620283668,0.8039211611177216,0.6878922067443347,0.0913591237151045,0.17422770966576923,8,5,0,3,78.72072770982393,2.0,0.0,0.0,1755936999.0
session_0,query_mixed_002,iter3_mixed_3812,iter3,3,mixed,low,False,1471.412526648197,588.5650106592788,441.4237579944591,441.4237579944591,0.8208134960618972,0.8153831879519036,0.6124917619673941,0.14181059803943225,0.14466696546118024,10,5,1,7,80.58193448676518,4.0,0.0,0.0,1755935255.0
session_0,query_mixed_003,iter3_mixed_8863,iter3,3,mixed,low,False,1260.2653095472836,504.10612381891343,378.07959286418503,378.07959286418503,0.8176068878520675,0.7476728830987937,0.6954778307720967,0.06041403393926339,0.11555419375852453,8,5,3,3,41.49494022684054,3.0,0.0,1.0,1755933963.0
session_0,query_mixed_004,iter3_mixed_9443,iter3,3,mixed,high,False,1310.3497490838015,524.1398996335206,393.10492472514045,393.10492472514045,0.8566014733890509,0.8435975052931353,0.6523027977108492,0.12999446412512328,0.10354736143629184,8,5,1,7,46.98545391212224,8.0,0.0,0.0,1755936474.0
session_1,query_mixed_005,iter3_mixed_9772,iter3,3,mixed,medium,False,992.2096815303247,396.8838726121299,297.6629044590974,297.6629044590974,0.839885875989876,0.8569467712918791,0.644123922850237,0.12641853660723984,0.1328032777142402,8,5,1,3,83.68712910192468,5.0,0.0,0.0,1755934262.0
session_1,query_mixed_006,iter3_mixed_4226,iter3,3,mixed,high,False,1963.7778312017567,785.5111324807027,589.133349360527,589.133349360527,0.8642150854737967,0.7869069279340362,0.7094449447371207,0.09550342673327208,0.14996010350282615,9,5,1,6,63.057557333597806,4.0,0.0,0.0,1755930264.0
session_1,query_mixed_007,iter3_mixed_3596,iter3,3,mixed,high,False,1447.831070295023,579.1324281180092,434.3493210885069,434.3493210885069,0.7905307248632609,0.8741120213958691,0.6460027778639167,0.08742659505938279,0.04145600403923161,11,5,1,4,76.1900874960269,4.0,0.0,0.0,1755934677.0
session_1,query_mixed_008,iter3_mixed_1554,iter3,3,mixed,medium,False,1268.7056838996807,507.4822735598723,380.6117051699042,380.6117051699042,0.818252003957936,0.8039198153464513,0.6816367963124622,0.07115034148814106,0.12345004583557372,8,5,0,2,67.96751515496251,2.0,0.0,0.0,1755930562.0
session_1,query_mixed_009,iter3_mixed_3592,iter3,3,mixed,medium,False,1290.8472941776936,516.3389176710774,387.2541882533081,387.2541882533081,0.8026489662224593,0.8462880440518422,0.6558219387999724,0.130250614046051,0.0860531218036101,11,5,2,7,50.834217800846304,2.0,0.0,0.0,1755930890.0
session_2,query_mixed_010,iter3_mixed_6422,iter3,3,mixed,high,False,965.0522246581021,386.0208898632409,289.5156673974306,289.5156673974306,0.869800035048233,0.7891543457377113,0.623309814931912,0.10589971535778286,0.08404524787437728,11,5,4,3,60.32749999542736,3.0,0.0,0.0,1755932822.0
session_2,query_mixed_011,iter3_mixed_1737,iter3,3,mixed,low,False,1220.9361465911036,488.37445863644143,366.2808439773311,366.2808439773311,0.8457386478040876,0.8698829386485558,0.6860419572723441,0.13812261472747972,0.10550046208458022,10,5,1,7,62.40107486145675,5.0,0.0,0.0,1755936929.0
session_2,query_mixed_012,iter3_mixed_5256,iter3,3,mixed,low,False,1351.993349913717,540.7973399654869,405.5980049741151,405.5980049741151,0.8340805397651628,0.8722160970506068,0.6126148374873819,0.0792288738792823,0.15877288123011246,8,5,0,8,51.382748184180784,3.0,0.0,0.0,1755934747.0
session_2,query_mixed_013,iter3_mixed_6701,iter3,3,mixed,high,False,1465.348375631051,586.1393502524205,439.6045126893153,439.6045126893153,0.8092051717143124,0.8064275525144737,0.6587598838557249,0.10039199233155256,0.0959270988040549,11,5,2,3,43.96481176300242,7.0,0.0,0.0,1755933708.0
session_2,query_mixed_014,iter3_mixed_7479,iter3,3,mixed,high,False,1803.5835417055794,721.4334166822318,541.0750625116738,541.0750625116738,0.7533983158780957,0.7993354320495958,0.6293024032987325,0.10560090685394807,0.03976298615537578,8,5,0,5,47.013129224946574,3.0,0.0,0.0,1755930661.0
session_3,query_mixed_015,iter3_mixed_522,iter3,3,mixed,high,False,1288.5391634877951,515.415665395118,386.56174904633855,386.56174904633855,0.8084008102246361,0.8404141058344756,0.7133469824061552,0.09445099863231209,0.08232601676464188,8,5,0,4,62.176982328753795,4.0,0.0,0.0,1755939551.0
session_3,query_mixed_016,iter3_mixed_3704,iter3,3,mixed,medium,False,1445.8616873842766,578.3446749537106,433.758506215283,433.758506215283,0.878665902756189,0.8447235206482974,0.6715258647630918,0.09715903774577776,0.09311001557660809,10,5,0,2,43.98989067475377,12.0,0.0,0.0,1755936702.0
session_3,query_mixed_017,iter3_mixed_8197,iter3,3,mixed,medium,False,1251.0207836853665,500.4083134741466,375.3062351056099,375.3062351056099,0.8375088169086302,0.774350551326211,0.6483671465188043,0.1080292828373399,0.07642504808736908,10,5,1,4,58.80293847509984,8.0,0.0,0.0,1755931265.0
session_3,query_mixed_018,iter3_mixed_9221,iter3,3,mixed,high,False,1248.494054659068,499.39762186362725,374.5482163977204,374.5482163977204,0.8564298984602244,0.8506991737821653,0.6599485753899281,0.1217907316615328,0.19096223315999922,11,5,1,8,38.22679419223381,2.0,0.0,0.0,1755931348.0
session_3,query_mixed_019,iter3_mixed_3487,iter3,3,mixed,medium,False,953.7300707085967,381.4920282834387,286.119021212579,286.119021212579,0.8495235884075107,0.8405042641144538,0.63911071066831,0.08985330287042036,0.05094073723356955,10,5,1,5,84.8565947079183,6.0,0.0,0.0,1755932815.0
session_0,query_tool_results_000,iter3_tool_results_7436,iter3,3,tool_results,high,False,1148.3981343471032,459.3592537388413,344.51944030413097,344.51944030413097,0.9221714650644892,0.9025323854871412,0.7776926204366729,0.10479715491698592,0.13458929980050666,11,5,0,7,70.33592885222801,2.0,0.0,0.0,1755932627.0
session_0,query_tool_results_001,iter3_tool_results_4382,iter3,3,tool_results,low,False,844.7701820842141,337.90807283368565,253.4310546252642,253.4310546252642,0.8906385143532743,0.8173940853104209,0.7942053257507806,0.1152879202655406,0.09376428621926806,8,5,0,7,76.23131764004464,11.0,0.0,0.0,1755938118.0
session_0,query_tool_results_002,iter3_tool_results_3817,iter3,3,tool_results,medium,False,1052.5566018718025,421.022640748721,315.7669805615407,315.7669805615407,0.8596312287969122,0.802205727898177,0.7975438627150292,0.07924363292485839,0.16434203176558265,8,5,2,6,51.02680834032478,4.0,0.0,0.0,1755936312.0
session_0,query_tool_results_003,iter3_tool_results_6782,iter3,3,tool_results,low,False,1053.270212256347,421.3080849025388,315.98106367690406,315.98106367690406,0.9106973553603739,0.8310376178473948,0.7463473658517181,0.11363281927280969,0.09706299050391907,8,5,0,4,51.33109528740044,5.0,0.0,0.0,1755931589.0
session_0,query_tool_results_004,iter3_tool_results_7126,iter3,3,tool_results,high,False,1010.6746476826524,404.269859073061,303.20239430479575,303.20239430479575,0.9227066545618674,0.8882330828709077,0.7759927508396329,0.055183065119545224,0.12016907490890558,10,5,1,8,40.50860601268165,10.0,0.0,1.0,1755933542.0
session_1,query_tool_results_005,iter3_tool_results_7725,iter3,3,tool_results,low,False,1175.853735241585,470.341494096634,352.7561205724755,352.7561205724755,0.9028695917175646,0.8668668874518001,0.7837786246686019,0.0774947022038468,0.08719403140620982,11,5,1,6,43.622319448692956,7.0,0.0,0.0,1755938733.0
session_1,query_tool_results_006,iter3_tool_results_7709,iter3,3,tool_results,low,False,839.3206149338669,335.7282459735468,251.79618448016004,251.79618448016004,0.9472997207327695,0.822253176628535,0.7585511620517978,0.09457448800304326,0.10084057082271142,11,5,0,7,37.45804145775241,4.0,0.0,0.0,1755934995.0
session_1,query_tool_results_007,iter3_tool_results_1789,iter3,3,tool_results,low,False,1127.0818516134889,450.8327406453956,338.12455548404665,338.12455548404665,0.916286498301579,0.8298918519372364,0.7328642090997711,0.10144306473643522,0.14214711692448484,11,5,0,6,81.54164320879038,2.0,0.0,0.0,1755931573.0
session_1,query_tool_results_008,iter3_tool_results_1147,iter3,3,tool_results,medium,False,1269.0524195534758,507.62096782139037,380.71572586604276,380.71572586604276,0.9898991843101752,0.8005858250536321,0.7908856107909965,0.14675655490776598,0.0941772959489454,11,5,0,5,71.34889597642155,6.0,0.0,0.0,1755931079.0
session_1,query_tool_results_009,iter3_tool_results_9983,iter3,3,tool_results,low,False,1171.321951626844,468.52878065073764,351.39658548805323,351.39658548805323,0.9098964033375292,0.8282727705351648,0.7358304647183149,0.11900514387737085,0.15814572442961816,9,5,0,8,65.13349804722526,6.0,0.0,0.0,1755937855.0
session_2,query_tool_results_010,iter3_tool_results_7261,iter3,3,tool_results,medium,False,1277.9111091904078,511.16444367616316,383.37333275712234,383.37333275712234,0.8827718446159989,0.781217546603898,0.7858791798067364,0.08455745566335553,0.07238854037908188,9,5,2,5,66.52796171728691,9.0,0.0,0.0,1755932328.0
session_2,query_tool_results_011,iter3_tool_results_1104,iter3,3,tool_results,high,False,969.3476456315194,387.7390582526078,290.8042936894558,290.8042936894558,0.896862403927961,0.8179347039373728,0.7772900421882082,0.1360362789008152,0.08017881829855297,11,5,0,3,40.349563058731164,6.0,0.0,1.0,1755938235.0
session_2,query_tool_results_012,iter3_tool_results_8659,iter3,3,tool_results,medium,False,1451.6819572559205,580.6727829023682,435.5045871767761,435.5045871767761,0.8888472108148625,0.797004886027759,0.7515214242817199,0.14156828478028782,0.13087234388626354,9,5,1,5,57.581949775941894,7.0,0.0,0.0,1755938216.0
session_2,query_tool_results_013,iter3_tool_results_1169,iter3,3,tool_results,high,False,851.6518534167421,340.66074136669687,255.49555602502264,255.49555602502264,0.9295583499022904,0.8244471964388319,0.7482526686627747,0.08895477495774783,0.08708569051113557,10,5,1,8,76.82761955848069,3.0,0.0,0.0,1755939447.0
session_2,query_tool_results_014,iter3_tool_results_448,iter3,3,tool_results,medium,False,811.5236008959052,324.6094403583621,243.45708026877156,243.45708026877156,0.8969287305102447,0.9483591812117864,0.7754602546213707,0.13504539999799636,0.11867546740879269,9,5,0,4,54.431614519941945,6.0,0.0,0.0,1755933088.0
session_3,query_tool_results_015,iter3_tool_results_4246,iter3,3,tool_results,high,False,1101.7122075099385,440.6848830039754,330.51366225298153,330.51366225298153,0.9635962364826303,0.8310819460716122,0.8073731590836878,0.0982426508814083,0.11369733557678516,11,5,1,4,47.884782409458985,7.0,0.0,0.0,1755932102.0
session_3,query_tool_results_016,iter3_tool_results_8398,iter3,3,tool_results,medium,False,1491.075143823131,596.4300575292524,447.32254314693927,447.32254314693927,0.8752726586420033,0.8776486853495343,0.7159113090515079,0.10536579715068556,0.09531746172410875,11,5,0,8,70.60359961239652,3.0,1.0,0.0,1755937218.0
session_3,query_tool_results_017,iter3_tool_results_3369,iter3,3,tool_results,low,False,1125.7236827957217,450.2894731182887,337.7171048387165,337.7171048387165,0.875513278779959,0.8209100253608419,0.7260768127039512,0.10687735626295873,0.09034816684599381,9,5,1,3,64.26304377549232,6.0,0.0,0.0,1755934008.0
session_3,query_tool_results_018,iter3_tool_results_5195,iter3,3,tool_results,medium,False,1287.334918409919,514.9339673639677,386.2004755229757,386.2004755229757,0.8839642617180773,0.8202684883235625,0.7615358095135297,0.1182043156732949,0.11449415483528541,11,5,0,5,64.32297561873989,10.0,0.0,0.0,1755939855.0
session_3,query_tool_results_019,iter3_tool_results_5000,iter3,3,tool_results,medium,False,1312.8323432832167,525.1329373132867,393.849702984965,393.849702984965,0.8928213528828557,0.8074845919569534,0.7485211359538434,0.08258891288707693,0.09960516870116329,11,5,2,5,49.883685779642285,5.0,0.0,0.0,1755936922.0
fallback_demonstration,Fallback Demonstration_4,iter4_mixed_6140,iter4,4,mixed,high,False,1200.3998756408691,480.15995025634766,360.11996269226074,360.11996269226074,0.8949688587583184,0.9271564563691236,0.7295251863383077,0.0649327291340253,0.0995983666135315,10,5,0,4,63.01454161945573,0.0,0.0,1.0,1755936371.404637
full_llm_enhancement,Full LLM Enhancement_4,iter4_mixed_3039,iter4,4,mixed,high,False,1502.051591873169,600.8206367492676,450.6154775619507,450.6154775619507,0.8887295461847183,0.861455010551838,0.7518652271569225,0.06929572816240515,0.1053969546417814,10,5,2,6,70.99575371807418,2.0,0.0,0.0,1755936368.4001362
timeout_stress_test,Timeout Stress Test_4,iter4_mixed_8717,iter4,4,mixed,high,False,1501.6825199127197,600.6730079650879,450.5047559738159,450.5047559738159,0.9336625597129465,0.8490065420171351,0.7203067314353714,0.0492449422786096,0.08740318790146237,10,5,1,7,67.25698001712826,2.0,0.0,0.0,1755936369.9027195
session_0,query_chatty_prose_000,iter4_chatty_prose_5241,iter4,4,chatty_prose,low,False,1777.3477832557155,710.9391133022863,533.2043349767147,533.2043349767147,0.8649093916389563,0.9799952439051568,0.6779840811780656,0.06620945508361503,0.03618208622337557,11,5,0,8,71.74914858149478,6.0,0.0,0.0,1755933898.0
session_0,query_chatty_prose_001,iter4_chatty_prose_9075,iter4,4,chatty_prose,medium,False,1513.4442044851512,605.3776817940605,454.0332613455453,454.0332613455453,0.8980609954860842,0.926522251364478,0.6790676375007552,0.06705667286305239,0.08368364976257164,11,5,0,4,72.78956214426512,5.0,0.0,0.0,1755932477.0
session_0,query_chatty_prose_002,iter4_chatty_prose_5695,iter4,4,chatty_prose,medium,False,1992.2706725608225,796.908269024329,597.6812017682468,597.6812017682468,0.8669697647250507,0.9499262781294798,0.6699381408398898,0.07322293911650905,0.08797438260666114,10,5,1,4,65.4597695696663,8.0,0.0,0.0,1755937368.0
session_0,query_chatty_prose_003,iter4_chatty_prose_4158,iter4,4,chatty_prose,low,False,1430.7009950552929,572.2803980221172,429.21029851658784,429.21029851658784,0.8903982639011538,0.9683562851134613,0.681274222868121,0.06263391377142015,0.12910413947387434,8,5,1,8,72.74362644542802,10.0,0.0,0.0,1755932939.0
session_0,query_chatty_prose_004,iter4_chatty_prose_3301,iter4,4,chatty_prose,low,False,2239.347320548316,895.7389282193265,671.8041961644948,671.8041961644948,0.8255318023956553,0.9314717492600842,0.689274588188252,0.07285816662733534,0.0774199819091765,8,5,0,2,52.02879687105593,8.0,0.0,0.0,1755935733.0
session_1,query_chatty_prose_005,iter4_chatty_prose_7616,iter4,4,chatty_prose,medium,False,1524.9679447321678,609.9871778928672,457.4903834196503,457.4903834196503,0.8599008106474739,0.9492354196533873,0.6191644512934737,0.06035860705168235,0.0574936834882603,8,5,0,5,84.84952514062755,11.0,0.0,1.0,1755934121.0
session_1,query_chatty_prose_006,iter4_chatty_prose_8110,iter4,4,chatty_prose,medium,False,1597.3483010273742,638.9393204109497,479.20449030821226,479.20449030821226,0.8449351512291495,0.9058900592472966,0.6451746979234395,0.06821980405755002,0.08581859619075846,11,5,1,3,76.98823620193014,6.0,0.0,0.0,1755938031.0
session_1,query_chatty_prose_007,iter4_chatty_prose_2689,iter4,4,chatty_prose,low,False,1833.2719494056535,733.3087797622615,549.9815848216961,549.9815848216961,0.8325133664728578,0.9608211111566605,0.6894809061674,0.09314204021104328,0.05746993936837014,9,5,2,2,76.80396375834192,5.0,0.0,0.0,1755932655.0
session_1,query_chatty_prose_008,iter4_chatty_prose_5879,iter4,4,chatty_prose,high,False,1728.4246770767854,691.3698708307143,518.5274031230356,518.5274031230356,0.8243212504238578,0.9135074196441945,0.6330879048361605,0.054200137061102334,0.0,11,5,1,7,80.54394524032219,7.0,0.0,0.0,1755933881.0
session_1,query_chatty_prose_009,iter4_chatty_prose_7046,iter4,4,chatty_prose,high,False,1740.345348902602,696.1381395610408,522.1036046707806,522.1036046707806,0.8847357333877999,1.0,0.6766666255600794,0.03727459522641285,0.09466561168514868,8,5,3,3,67.87221635887323,9.0,0.0,0.0,1755930759.0
session_2,query_chatty_prose_010,iter4_chatty_prose_5155,iter4,4,chatty_prose,medium,False,1370.2955955081015,548.1182382032406,411.0886786524305,411.0886786524305,0.805196662202587,0.9539813854064846,0.6990193781140711,0.08143728059988316,0.030945622196438857,8,5,0,3,62.209005797097674,6.0,0.0,0.0,1755934649.0
session_2,query_chatty_prose_011,iter4_chatty_prose_3318,iter4,4,chatty_prose,medium,False,1698.3074218848647,679.3229687539459,509.49222656545936,509.49222656545936,0.8633265754048058,0.9893463821415279,0.715440083701701,0.10501550208617898,0.10442954252468968,8,5,0,7,48.54816039356098,3.0,0.0,0.0,1755931924.0
session_2,query_chatty_prose_012,iter4_chatty_prose_4390,iter4,4,chatty_prose,medium,False,1814.9542734060649,725.981709362426,544.4862820218194,544.4862820218194,0.8544340531258834,0.9519693022225936,0.67803621490449,0.06489500653369547,0.05749344159842455,8,5,3,5,46.344295740147246,15.0,0.0,0.0,1755930521.0
session_2,query_chatty_prose_013,iter4_chatty_prose_8379,iter4,4,chatty_prose,medium,False,1969.757540241652,787.9030160966608,590.9272620724955,590.9272620724955,0.8573531773825099,0.9689689856020189,0.6492895359552562,0.061818181788687,0.0,8,5,1,5,77.32771612327014,6.0,0.0,0.0,1755938736.0
session_2,query_chatty_prose_014,iter4_chatty_prose_9362,iter4,4,chatty_prose,medium,False,1401.071298156947,560.4285192627789,420.3213894470841,420.3213894470841,0.8897975295558177,0.888891612619107,0.6672795565936598,0.05387284580443246,0.02353479776443719,11,5,0,6,41.32401283456547,10.0,1.0,0.0,1755932082.0
session_3,query_chatty_prose_015,iter4_chatty_prose_6296,iter4,4,chatty_prose,high,False,1674.699134843078,669.8796539372312,502.40974045292336,502.40974045292336,0.8994272059225678,0.9054902529344888,0.6524861054734883,0.03984395336802991,0.03649402084201163,11,5,1,4,51.53974973905216,7.0,0.0,0.0,1755935807.0
